Transaction_date,Quantity,Subtotal,Taxes,DiscountPrice,TotalAmount,Payment_Method,Products_ProductID,CustomerCart_CustomerID,Cashier_CashierID
2017-07-26,2,87.14,4.90,8.71,92.04,netbanking,OFF-ST-10002974,Ruben,3
2017-07-26,6,701.88,30.71,210.56,732.59,Cash,TEC-PH-10004522,Emily,2
2017-07-28,3,4.92,0.31,0.00,5.23,Debitcard,OFF-BI-10000848,Kunst,2
2017-07-28,3,23.98,1.50,0.00,25.47,COD,TEC-PH-10000702,Gene,3
2017-07-29,1,3.30,0.21,0.00,3.51,netbanking,OFF-LA-10004178,Gene,2
2017-07-31,3,91.03,5.12,9.10,96.15,Cash,FUR-FU-10001602,Brosina,1
2017-07-31,7,40.46,2.53,0.00,42.99,Cash,OFF-LA-10003663,Erin,1
2017-08-01,2,17.42,1.09,0.00,18.51,EMI,OFF-AP-10002082,Joel,1
2017-08-01,9,96.19,5.41,9.62,101.60,"Credit card",OFF-AR-10002656,Linda,3
2017-08-01,3,10.92,0.68,0.00,11.60,EMI,OFF-AR-10002833,Tracy,1
2017-08-01,4,4.99,0.31,0.00,5.30,COD,OFF-BI-10000145,Patrick,2
2017-08-01,1,14.98,0.84,1.50,15.82,COD,OFF-ST-10001580,Irene,2
2017-08-01,4,1145.60,60.86,171.84,1206.46,COD,TEC-PH-10001817,Tracy,2
2017-08-01,5,27.50,1.72,0.00,29.22,EMI,TEC-PH-10003442,Alejandro,1
2017-08-02,3,271.71,13.59,54.34,285.30,COD,TEC-AC-10003027,Sean,3
2017-08-03,3,272.40,13.62,54.48,286.02,"Credit card",FUR-CH-10004626,Irene,1
2017-08-03,2,27.52,1.55,2.75,29.07,"Credit card",OFF-AP-10002311,Sandra,1
2017-08-03,2,10.04,0.63,0.00,10.67,"Credit card",OFF-BI-10004828,Tracy,1
2017-08-03,2,2.90,0.18,0.00,3.08,"Credit card",OFF-FA-10003059,Paul,3
2017-08-03,7,21.00,1.31,0.00,22.31,EMI,OFF-LA-10002787,Harold,3
2017-08-03,2,264.32,11.56,79.30,275.88,EMI,OFF-ST-10000585,Gene,3
2017-08-03,1,124.79,5.46,37.44,130.25,"Credit card",TEC-PH-10002496,Lena,3
2017-08-03,3,739.15,39.27,110.87,778.42,"Credit card",TEC-PH-10003012,Ted,1
2017-08-03,2,191.97,9.60,38.39,201.57,Cash,TEC-PH-10003931,Harold,2
2017-08-04,2,366.74,16.05,110.02,382.79,Cash,FUR-BO-10003034,Gene,2
2017-08-04,2,102.93,5.15,20.59,108.08,EMI,OFF-BI-10002735,Ruben,1
2017-08-04,2,82.85,4.66,8.28,87.51,COD,TEC-AC-10003590,Gene,1
2017-08-04,5,543.92,23.80,163.18,567.72,EMI,TEC-PH-10002660,Sean,2
2017-08-05,3,54.82,3.08,5.48,57.90,netbanking,OFF-PA-10003790,Ted,3
2017-08-07,1,8.78,0.55,0.00,9.33,COD,OFF-EN-10001141,Matt,3
2017-08-07,2,15.94,1.00,0.00,16.93,COD,OFF-PA-10001752,Henry,3
2017-08-07,7,72.58,4.08,7.26,76.66,COD,OFF-PA-10003729,Karen,1
2017-08-07,3,4319.95,256.50,216.00,4576.44,COD,TEC-MA-10000488,Eric,1
2017-08-08,3,198.34,9.92,39.67,208.25,netbanking,FUR-FU-10000723,Eric,1
2017-08-08,5,103.50,5.82,10.35,109.32,netbanking,OFF-LA-10001297,Ruben,1
2017-08-08,2,27.52,1.55,2.75,29.07,Cash,OFF-PA-10002713,Ken,1
2017-08-10,3,145.74,8.20,14.57,153.94,Debitcard,FUR-BO-10000468,Erin,3
2017-08-10,5,24.64,1.54,0.00,26.18,Debitcard,FUR-FU-10001706,Lena,3
2017-08-11,4,191.88,10.79,19.19,202.67,netbanking,TEC-AC-10002006,Eric,1
2017-08-11,1,79.99,4.00,16.00,83.99,Cash,TEC-AC-10004571,Lena,1
2017-08-12,2,9.34,0.58,0.00,9.93,netbanking,OFF-AR-10003602,Eric,1
2017-08-12,10,209.60,11.79,20.96,221.39,netbanking,OFF-AR-10004062,Emily,1
2017-08-12,5,244.55,13.76,24.46,258.31,"Credit card",OFF-PA-10001878,Andrew,2
2017-08-13,7,16.76,1.05,0.00,17.81,netbanking,OFF-AP-10004249,Sean,3
2017-08-13,3,119.04,6.70,11.90,125.74,netbanking,OFF-AR-10000588,Karen,3
2017-08-13,7,11.48,0.72,0.00,12.20,COD,OFF-AR-10004582,Brendan,3
2017-08-13,2,3.44,0.22,0.00,3.66,COD,OFF-BI-10000404,Zuschuss,3
2017-08-13,8,19.30,1.21,0.00,20.50,COD,OFF-BI-10004209,Paul,3
2017-08-13,4,74.16,4.17,7.42,78.33,COD,OFF-PA-10001776,Paul,3
2017-08-13,3,25.15,1.57,0.00,26.72,netbanking,OFF-ST-10001325,Sean,3
2017-08-13,4,51.07,2.87,5.11,53.94,netbanking,OFF-SU-10000946,Paul,3
2017-08-13,5,199.95,11.25,20.00,211.20,COD,TEC-PH-10000439,Linda,3
2017-08-13,2,307.17,13.44,92.15,320.61,COD,TEC-PH-10001557,Darren,3
2017-08-15,2,145.56,7.28,29.11,152.84,Debitcard,FUR-FU-10003708,Brosina,1
2017-08-15,6,56.06,3.50,0.00,59.57,Debitcard,OFF-EN-10003134,Darrin,1
2017-08-15,9,1454.49,63.63,436.35,1518.12,Debitcard,TEC-PH-10003645,Henry,1
2017-08-16,6,33.36,2.09,0.00,35.45,EMI,OFF-AR-10000246,Gene,1
2017-08-16,2,9.22,0.58,0.00,9.79,EMI,OFF-LA-10001613,Gene,1
2017-08-17,4,20.74,1.30,0.00,22.03,Debitcard,OFF-PA-10000223,Patrick,2
2017-08-18,6,2252.04,119.64,337.81,2371.68,Cash,OFF-ST-10004459,Brendan,2
2017-08-19,2,359.77,15.74,107.93,375.51,EMI,FUR-CH-10003981,Ruben,2
2017-08-19,5,335.97,16.80,67.19,352.77,EMI,OFF-BI-10003091,Janet,2
2017-08-20,3,32.23,1.81,3.22,34.05,netbanking,OFF-ST-10000344,Erin,1
2017-08-21,3,627.44,33.33,94.12,660.78,Cash,FUR-TA-10001095,Emily,3
2017-08-21,2,39.14,2.20,3.91,41.34,Cash,OFF-AP-10002578,Odella,1
2017-08-22,4,103.94,5.85,10.39,109.78,netbanking,FUR-FU-10000193,Erin,3
2017-08-22,3,426.55,18.66,127.96,445.21,netbanking,FUR-TA-10001539,Sandra,3
2017-08-22,3,203.52,10.18,40.70,213.70,netbanking,OFF-AP-10002867,Ken,3
2017-08-22,4,41.09,2.31,4.11,43.40,netbanking,OFF-AR-10000203,Darrin,3
2017-08-22,9,87.86,5.49,0.00,93.35,netbanking,OFF-BI-10000962,Brendan,3
2017-08-22,5,21.38,1.34,0.00,22.72,COD,OFF-BI-10001098,Odella,1
2017-08-22,4,26.98,1.69,0.00,28.66,COD,OFF-BI-10001636,Kunst,1
2017-08-22,5,119.56,6.73,11.96,126.29,Cash,OFF-BI-10002867,Zuschuss,1
2017-08-22,5,82.80,4.66,8.28,87.46,netbanking,OFF-LA-10001158,Linda,3
2017-08-22,2,516.96,27.46,77.54,544.42,COD,OFF-ST-10000046,Linda,1
2017-08-22,3,200.06,10.00,40.01,210.07,COD,OFF-ST-10002276,Sean,1
2017-08-22,4,539.96,23.62,161.99,563.58,netbanking,TEC-PH-10004667,Erin,3
2017-08-23,4,3465.60,184.11,519.84,3649.71,Cash,FUR-CH-10000015,Joel,1
2017-08-23,2,3.98,0.25,0.00,4.22,Debitcard,FUR-FU-10000010,Andrew,3
2017-08-23,3,176.04,8.80,35.21,184.84,Debitcard,FUR-FU-10000521,Darrin,3
2017-08-23,2,32.38,1.82,3.24,34.21,Debitcard,FUR-FU-10003849,Brendan,3
2017-08-23,1,210.01,11.16,31.50,221.16,netbanking,FUR-TA-10001768,Odella,2
2017-08-23,2,4.59,0.29,0.00,4.88,Debitcard,OFF-BI-10002393,Brendan,3
2017-08-23,9,80.57,5.04,0.00,85.60,Debitcard,OFF-BI-10002824,Steve,3
2017-08-23,1,310.39,16.49,46.56,326.88,"Credit card",OFF-BI-10003925,Claire,1
2017-08-23,1,37.91,2.13,3.79,40.04,Debitcard,TEC-PH-10002538,Gene,3
2017-08-26,2,5.57,0.35,0.00,5.92,"Credit card",FUR-FU-10001852,Alejandro,2
2017-08-26,6,201.72,11.35,20.17,213.07,"Credit card",OFF-AP-10003040,Steve,2
2017-08-26,5,17.44,1.09,0.00,18.53,"Credit card",OFF-PA-10000141,Darren,2
2017-08-26,2,49.57,2.79,4.96,52.36,"Credit card",OFF-PA-10000241,Janet,2
2017-08-26,13,8735.79,464.09,1310.37,9199.88,"Credit card",TEC-PH-10001459,Ted,2
2017-08-27,2,50.32,2.83,5.03,53.15,netbanking,FUR-FU-10003976,Alejandro,1
2017-08-27,4,367.68,18.38,73.54,386.06,netbanking,FUR-FU-10004960,Alejandro,1
2017-08-27,5,163.96,9.22,16.40,173.18,netbanking,OFF-PA-10000357,Brosina,1
2017-08-28,2,19.46,1.22,0.00,20.67,Cash,OFF-AR-10003560,Erin,3
2017-08-28,2,24.45,1.38,2.44,25.82,COD,OFF-EN-10004459,Erin,1
2017-08-28,7,35.00,2.19,0.00,37.19,COD,OFF-FA-10002280,Sean,1
2017-08-28,1,3.42,0.21,0.00,3.64,Cash,OFF-PA-10000130,Alejandro,3
2017-08-28,4,74.48,4.19,7.45,78.67,COD,OFF-SU-10000381,Alejandro,1
2017-08-29,3,690.84,36.70,103.63,727.54,Cash,FUR-CH-10004886,Eric,1
2017-08-29,2,158.77,7.94,31.75,166.71,Cash,FUR-FU-10002937,Erin,1
2017-08-29,4,128.77,7.24,12.88,136.01,Cash,OFF-AP-10001242,Andrew,1
2017-08-29,2,315.59,13.81,94.68,329.39,Cash,OFF-BI-10003650,Claire,1
2017-08-29,3,232.56,11.63,46.51,244.19,Cash,OFF-PA-10001289,Kunst,1
2017-08-29,5,192.16,10.81,19.22,202.97,netbanking,OFF-PA-10001790,Pete,3
2017-08-29,5,354.90,17.75,70.98,372.65,Cash,OFF-ST-10001370,Brosina,1
2017-08-29,5,56.80,3.20,5.68,60.00,Cash,OFF-SU-10002503,Darrin,1
2017-08-29,2,879.98,46.75,132.00,926.73,Cash,TEC-CO-10001571,Ruben,1
2017-08-30,1,5.95,0.37,0.00,6.32,netbanking,OFF-AR-10003338,Sean,3
2017-08-30,6,13.88,0.87,0.00,14.75,Debitcard,OFF-BI-10003910,Sandra,3
2017-08-30,1,2.90,0.18,0.00,3.08,"Credit card",OFF-EN-10004030,Karen,2
2017-08-30,8,102.14,5.75,10.21,107.89,Debitcard,OFF-ST-10002352,Darrin,3
2017-08-30,3,695.94,36.97,104.39,732.91,Debitcard,TEC-PH-10000455,Janet,3
2017-09-01,7,797.22,34.88,239.16,832.09,"Credit card",FUR-CH-10004875,Odella,3
2017-09-01,7,4252.64,225.92,637.90,4478.56,Debitcard,FUR-TA-10004915,Claire,3
2017-09-01,5,91.60,5.15,9.16,96.75,Cash,OFF-AP-10001947,Paul,1
2017-09-01,9,9.72,0.61,0.00,10.33,Cash,OFF-BI-10002012,Harold,3
2017-09-01,4,94.72,5.33,9.47,100.05,Cash,OFF-LA-10004544,Karen,3
2017-09-01,5,133.60,7.52,13.36,141.12,COD,OFF-PA-10001461,Zuschuss,3
2017-09-01,6,31.68,1.98,0.00,33.66,COD,OFF-PA-10002479,Paul,3
2017-09-01,1,5.18,0.32,0.00,5.51,netbanking,OFF-PA-10004888,Joel,1
2017-09-01,2,27.44,1.54,2.74,28.98,Cash,OFF-ST-10004507,Emily,3
2017-09-01,3,21.81,1.36,0.00,23.17,Cash,OFF-SU-10004115,Tracy,1
2017-09-01,2,115.17,5.76,23.03,120.93,Debitcard,TEC-AC-10000158,Steve,2
2017-09-03,5,1820.40,96.71,273.06,1917.11,COD,FUR-TA-10000617,Emily,1
2017-09-03,7,23.52,1.47,0.00,24.99,"Credit card",OFF-AR-10001972,Claire,3
2017-09-03,2,8.90,0.56,0.00,9.45,COD,OFF-AR-10003856,Tracy,1
2017-09-03,5,24.92,1.56,0.00,26.48,COD,OFF-BI-10001658,Emily,1
2017-09-03,4,105.50,5.93,10.55,111.44,COD,TEC-PH-10000912,Sean,1
2017-09-04,3,1.67,0.10,0.00,1.77,COD,OFF-BI-10004022,Paul,1
2017-09-04,7,286.93,16.14,28.69,303.07,COD,OFF-PA-10000100,Patrick,1
2017-09-04,4,1034.11,54.94,155.12,1089.05,COD,TEC-PH-10002200,Erin,1
2017-09-05,5,459.60,22.98,91.92,482.58,Cash,FUR-FU-10004960,Ted,1
2017-09-05,9,638.73,31.94,127.75,670.67,netbanking,OFF-AP-10002439,Irene,1
2017-09-05,3,16.75,1.05,0.00,17.80,netbanking,OFF-FA-10000585,Ken,1
2017-09-05,2,20.74,1.17,2.07,21.90,"Credit card",OFF-PA-10001800,Harold,1
2017-09-05,1,10.74,0.60,1.07,11.35,netbanking,OFF-ST-10000344,Paul,1
2017-09-05,3,97.15,5.46,9.71,102.61,"Credit card",TEC-PH-10003589,Steve,1
2017-09-06,9,7426.57,394.54,1113.98,7821.10,"Credit card",FUR-BO-10000112,Karen,1
2017-09-06,5,1994.86,105.98,299.23,2100.84,COD,FUR-CH-10003379,Linda,1
2017-09-06,2,23.08,1.30,2.31,24.38,COD,FUR-FU-10001196,Patrick,1
2017-09-06,1,254.53,13.52,38.18,268.05,COD,FUR-TA-10001889,Kunst,1
2017-09-06,1,12.98,0.73,1.30,13.71,COD,OFF-AP-10000358,Irene,1
2017-09-06,2,18.48,1.16,0.00,19.64,COD,OFF-AR-10000658,Steve,1
2017-09-06,3,11.70,0.73,0.00,12.43,"Credit card",OFF-AR-10001149,Patrick,1
2017-09-06,1,2.78,0.17,0.00,2.95,Cash,OFF-AR-10003732,Sandra,1
2017-09-06,3,4.92,0.31,0.00,5.23,COD,OFF-AR-10004582,Lena,1
2017-09-06,5,17.19,1.07,0.00,18.26,EMI,OFF-BI-10003476,Paul,3
2017-09-06,8,26.43,1.65,0.00,28.08,COD,OFF-BI-10004970,Paul,1
2017-09-06,6,18.90,1.18,0.00,20.08,COD,OFF-LA-10001641,Tracy,1
2017-09-06,3,12.19,0.76,0.00,12.95,COD,OFF-PA-10002195,Linda,3
2017-09-06,4,34.24,2.14,0.00,36.38,COD,OFF-PA-10003893,Sandra,1
2017-09-06,3,53.28,3.00,5.33,56.28,"Credit card",OFF-PA-10004041,Joel,1
2017-09-06,3,268.75,13.44,53.75,282.19,COD,TEC-AC-10000109,Odella,1
2017-09-06,1,19.99,1.12,2.00,21.11,EMI,TEC-AC-10001998,Ruben,3
2017-09-06,2,476.00,25.29,71.40,501.29,COD,TEC-AC-10002842,Ruben,1
2017-09-06,3,118.78,6.68,11.88,125.46,COD,TEC-PH-10003885,Pete,1
2017-09-07,3,5.26,0.33,0.00,5.58,Debitcard,OFF-AR-10000422,Eric,2
2017-09-07,1,7.58,0.47,0.00,8.05,EMI,OFF-AR-10001166,Sean,3
2017-09-07,4,30.56,1.91,0.00,32.47,Debitcard,OFF-EN-10001219,Darren,2
2017-09-07,2,563.81,29.95,84.57,593.76,COD,OFF-ST-10003816,Kunst,1
2017-09-07,7,5786.34,307.40,867.95,6093.74,COD,TEC-AC-10004666,Lena,1
2017-09-07,4,1919.68,101.98,287.95,2021.66,COD,TEC-PH-10001494,Erin,1
2017-09-08,3,45.22,2.54,4.52,47.76,netbanking,FUR-FU-10002960,Steve,1
2017-09-08,3,991.76,52.69,148.76,1044.45,Debitcard,FUR-TA-10000198,Darrin,3
2017-09-08,5,7.52,0.47,0.00,7.99,Debitcard,OFF-AR-10001919,Odella,2
2017-09-08,5,16.40,1.03,0.00,17.43,Debitcard,OFF-AR-10001940,Irene,2
2017-09-08,2,9.54,0.60,0.00,10.13,EMI,OFF-AR-10002053,Zuschuss,1
2017-09-08,7,20.38,1.27,0.00,21.66,Debitcard,OFF-AR-10003759,Harold,2
2017-09-08,7,127.85,7.19,12.78,135.04,EMI,OFF-BI-10002429,Ted,1
2017-09-08,2,41.44,2.33,4.14,43.77,COD,OFF-BI-10004632,Alejandro,2
2017-09-08,5,118.40,6.66,11.84,125.06,Debitcard,OFF-LA-10004544,Zuschuss,2
2017-09-08,5,217.85,12.25,21.79,230.10,COD,OFF-ST-10002974,Kunst,2
2017-09-08,1,15.51,0.87,1.55,16.38,Debitcard,OFF-ST-10004950,Ted,2
2017-09-08,4,73.57,4.14,7.36,77.71,"Credit card",TEC-AC-10000171,Eric,1
2017-09-08,1,5.56,0.35,0.00,5.91,COD,TEC-PH-10002185,Emily,2
2017-09-08,2,403.17,21.42,60.48,424.59,Debitcard,TEC-PH-10003484,Zuschuss,2
2017-09-09,4,8.26,0.52,0.00,8.77,EMI,OFF-AR-10002335,Paul,1
2017-09-09,2,8.74,0.55,0.00,9.28,EMI,OFF-BI-10001634,Tracy,1
2017-09-09,3,15.71,0.98,0.00,16.70,netbanking,OFF-BI-10003291,Brendan,3
2017-09-09,5,34.08,2.13,0.00,36.21,EMI,OFF-BI-10004001,Lena,1
2017-09-09,4,46.08,2.59,4.61,48.67,EMI,OFF-PA-10000007,Harold,1
2017-09-10,3,407.65,17.83,122.29,425.48,netbanking,FUR-CH-10002602,Henry,2
2017-09-10,2,1.80,0.11,0.00,1.91,netbanking,OFF-BI-10004140,Darrin,2
2017-09-10,2,37.52,2.11,3.75,39.63,COD,OFF-PA-10004911,Brendan,2
2017-09-10,4,130.37,7.33,13.04,137.70,COD,OFF-ST-10000419,Brendan,1
2017-09-10,4,23.80,1.49,0.00,25.29,"Credit card",TEC-AC-10000199,Brendan,3
2017-09-10,4,146.04,8.21,14.60,154.25,"Credit card",TEC-AC-10004864,Alejandro,1
2017-09-11,3,95.88,5.39,9.59,101.27,EMI,FUR-FU-10000448,Darren,3
2017-09-11,3,4.90,0.31,0.00,5.20,"Credit card",OFF-EN-10001509,Irene,1
2017-09-11,5,58.48,3.29,5.85,61.77,"Credit card",OFF-LA-10002475,Harold,1
2017-09-11,3,31.10,1.75,3.11,32.85,"Credit card",OFF-PA-10003072,Erin,1
2017-09-11,2,183.98,9.20,36.80,193.18,"Credit card",OFF-ST-10001522,Erin,2
2017-09-11,8,478.08,23.90,95.62,501.98,Cash,OFF-ST-10003282,Kunst,2
2017-09-12,8,2054.27,109.13,308.14,2163.41,EMI,FUR-CH-10002320,Henry,1
2017-09-12,1,34.50,1.94,3.45,36.44,"Credit card",FUR-FU-10003039,Eric,3
2017-09-12,2,17.74,1.11,0.00,18.85,EMI,OFF-EN-10002312,Patrick,1
2017-09-12,2,25.92,1.46,2.59,27.38,EMI,OFF-PA-10003172,Odella,1
2017-09-12,3,75.36,4.24,7.54,79.60,EMI,OFF-ST-10000649,Darrin,2
2017-09-12,7,559.89,27.99,111.98,587.88,EMI,TEC-AC-10002926,Claire,2
2017-09-12,2,517.06,27.47,77.56,544.52,COD,TEC-PH-10002200,Claire,2
2017-09-13,2,141.37,7.07,28.27,148.44,netbanking,FUR-CH-10004860,Ruben,2
2017-09-13,2,34.05,1.92,3.40,35.96,netbanking,FUR-FU-10001867,Zuschuss,2
2017-09-13,7,1531.25,81.35,229.69,1612.60,Debitcard,FUR-TA-10004289,Paul,2
2017-09-13,2,11.90,0.74,0.00,12.65,Cash,OFF-AR-10003338,Tracy,2
2017-09-13,1,4.67,0.29,0.00,4.96,netbanking,OFF-AR-10003602,Harold,2
2017-09-13,1,4.50,0.28,0.00,4.78,netbanking,OFF-BI-10000069,Patrick,2
2017-09-13,2,6.07,0.38,0.00,6.45,netbanking,OFF-BI-10002432,Pete,2
2017-09-13,4,10.53,0.66,0.00,11.19,Cash,OFF-FA-10000936,Tracy,1
2017-09-13,9,146.02,8.21,14.60,154.23,COD,OFF-PA-10001685,Ted,1
2017-09-13,6,25.68,1.61,0.00,27.29,Cash,OFF-PA-10003657,Emily,1
2017-09-13,3,776.09,41.23,116.41,817.32,netbanking,TEC-AC-10003174,Zuschuss,2
2017-09-13,3,191.76,9.59,38.35,201.35,netbanking,TEC-AC-10004469,Ruben,2
2017-09-13,7,1809.70,96.14,271.45,1905.84,netbanking,TEC-PH-10002200,Paul,2
2017-09-14,3,14.14,0.88,0.00,15.02,Debitcard,FUR-FU-10000023,Irene,3
2017-09-14,3,70.95,3.99,7.10,74.94,netbanking,OFF-AR-10001725,Henry,1
2017-09-14,3,473.38,20.71,142.01,494.09,EMI,OFF-BI-10003650,Irene,1
2017-09-14,4,131.17,7.38,13.12,138.55,Debitcard,OFF-PA-10000357,Lena,3
2017-09-14,2,516.96,27.46,77.54,544.42,Debitcard,OFF-ST-10000046,Ted,3
2017-09-14,3,8.83,0.55,0.00,9.38,Debitcard,OFF-SU-10001225,Kunst,3
2017-09-14,1,9.10,0.57,0.00,9.66,Cash,TEC-AC-10002558,Darren,2
2017-09-15,2,8.36,0.52,0.00,8.88,"Credit card",FUR-FU-10004270,Brosina,2
2017-09-15,7,90.86,5.11,9.09,95.97,Debitcard,OFF-AP-10000358,Claire,1
2017-09-15,2,9.67,0.60,0.00,10.28,netbanking,OFF-AP-10003281,Patrick,2
2017-09-15,3,67.98,3.82,6.80,71.80,netbanking,OFF-AP-10004785,Paul,2
2017-09-15,3,8.23,0.51,0.00,8.74,netbanking,OFF-BI-10002954,Gene,2
2017-09-15,3,2287.78,121.54,343.17,2409.32,netbanking,OFF-BI-10003527,Henry,1
2017-09-15,3,14.58,0.91,0.00,15.49,netbanking,OFF-BI-10003669,Ken,2
2017-09-15,3,18.31,1.14,0.00,19.46,"Credit card",OFF-BI-10003707,Gene,2
2017-09-15,2,27.97,1.57,2.80,29.54,Cash,OFF-EN-10000461,Darren,3
2017-09-15,5,59.76,3.36,5.98,63.12,netbanking,OFF-PA-10002586,Ted,2
2017-09-15,7,443.18,22.16,88.64,465.34,Cash,OFF-PA-10003656,Ted,3
2017-09-15,7,136.08,7.65,13.61,143.73,"Credit card",OFF-PA-10003797,Ken,2
2017-09-15,5,39.90,2.49,0.00,42.39,Debitcard,OFF-PA-10004082,Matt,1
2017-09-15,5,189.70,10.67,18.97,200.37,Debitcard,OFF-PA-10004243,Odella,1
2017-09-15,3,458.06,20.04,137.42,478.10,netbanking,OFF-ST-10000025,Ruben,2
2017-09-15,7,1006.10,44.02,301.83,1050.11,Cash,OFF-ST-10001809,Kunst,1
2017-09-15,5,112.90,6.35,11.29,119.25,Cash,OFF-ST-10002214,Emily,1
2017-09-15,6,180.48,10.15,18.05,190.63,netbanking,TEC-AC-10002217,Ted,2
2017-09-15,5,237.48,13.36,23.75,250.84,netbanking,TEC-AC-10003023,Sean,2
2017-09-15,4,183.96,10.35,18.40,194.31,COD,TEC-PH-10004093,Brosina,1
2017-09-17,3,1565.88,83.19,234.88,1649.07,Debitcard,FUR-BO-10002545,Darren,3
2017-09-17,1,5.98,0.37,0.00,6.35,netbanking,OFF-AR-10001427,Alejandro,1
2017-09-17,2,32.56,1.83,3.26,34.39,Debitcard,OFF-AR-10003478,Emily,3
2017-09-17,7,48.50,3.03,0.00,51.53,Debitcard,OFF-BI-10001765,Harold,3
2017-09-17,2,25.92,1.46,2.59,27.38,COD,OFF-PA-10002001,Andrew,1
2017-09-17,2,7.06,0.44,0.00,7.50,netbanking,OFF-PA-10002615,Odella,1
2017-09-17,3,166.44,8.32,33.29,174.76,Cash,OFF-PA-10004071,Lena,1
2017-09-17,3,15.24,0.95,0.00,16.19,Cash,OFF-PA-10004675,Sandra,3
2017-09-17,1,39.99,2.25,4.00,42.24,Debitcard,TEC-PH-10000439,Eric,3
2017-09-17,3,809.94,43.03,121.49,852.97,"Credit card",TEC-PH-10004536,Paul,1
2017-09-18,3,45.02,2.53,4.50,47.56,COD,FUR-FU-10003832,Darrin,1
2017-09-18,2,1076.39,57.18,161.46,1133.57,COD,OFF-BI-10001359,Sean,1
2017-09-18,2,4.59,0.29,0.00,4.88,COD,OFF-BI-10002393,Karen,1
2017-09-18,3,143.95,8.10,14.40,152.05,COD,TEC-AC-10001109,Joel,1
2017-09-18,2,59.98,3.37,6.00,63.35,COD,TEC-AC-10003628,Steve,1
2017-09-19,7,42.67,2.67,0.00,45.34,EMI,FUR-FU-10000221,Brosina,2
2017-09-19,8,63.74,3.98,0.00,67.73,Debitcard,OFF-PA-10002230,Matt,2
2017-09-20,2,11.16,0.70,0.00,11.86,Debitcard,OFF-AR-10000122,Zuschuss,2
2017-09-20,2,17.57,1.10,0.00,18.67,Cash,OFF-EN-10001141,Sandra,1
2017-09-20,2,59.48,3.35,5.95,62.83,Debitcard,OFF-ST-10000352,Steve,2
2017-09-20,1,55.99,2.80,11.20,58.79,Cash,TEC-PH-10002170,Linda,1
2017-09-21,3,3878.82,230.30,193.94,4109.12,Cash,FUR-BO-10003404,Tracy,3
2017-09-21,3,32.33,1.82,3.23,34.15,Cash,OFF-BI-10000829,Emily,3
2017-09-21,3,8.84,0.55,0.00,9.39,Cash,OFF-BI-10003712,Kunst,3
2017-09-21,2,44.77,2.52,4.48,47.29,Cash,OFF-BI-10004233,Erin,3
2017-09-21,5,23.04,1.44,0.00,24.48,Cash,OFF-LA-10001175,Kunst,3
2017-09-21,3,164.88,8.24,32.98,173.12,Cash,OFF-PA-10000062,Sean,3
2017-09-21,4,20.74,1.30,0.00,22.03,Debitcard,OFF-PA-10004355,Brendan,2
2017-09-21,2,209.39,9.16,62.82,218.55,Cash,OFF-ST-10001272,Tracy,3
2017-09-22,4,579.14,25.34,173.74,604.47,EMI,FUR-CH-10000785,Sean,2
2017-09-22,3,85.06,4.78,8.51,89.84,EMI,OFF-PA-10000474,Kunst,2
2017-09-22,4,68.16,3.83,6.82,71.99,netbanking,OFF-PA-10002377,Brendan,2
2017-09-23,3,8.82,0.55,0.00,9.37,"Credit card",OFF-AR-10000940,Darrin,3
2017-09-23,4,207.59,10.38,41.52,217.97,COD,OFF-BI-10004318,Sean,3
2017-09-23,3,8.69,0.54,0.00,9.23,"Credit card",OFF-EN-10004030,Zuschuss,3
2017-09-23,3,143.70,8.08,14.37,151.78,"Credit card",OFF-PA-10004327,Steve,3
2017-09-23,2,119.52,5.98,23.90,125.50,"Credit card",OFF-ST-10003282,Linda,2
2017-09-23,5,69.90,3.93,6.99,73.83,COD,TEC-AC-10004633,Eric,3
2017-09-24,2,145.18,7.26,29.04,152.43,Debitcard,FUR-BO-10001972,Paul,3
2017-09-24,9,27.72,1.73,0.00,29.45,Debitcard,OFF-LA-10000134,Erin,3
2017-09-24,2,470.38,24.99,70.56,495.36,Debitcard,TEC-PH-10004977,Kunst,1
2017-09-25,2,19.64,1.23,0.00,20.87,netbanking,FUR-FU-10002268,Matt,2
2017-09-25,1,32.19,1.81,3.22,34.00,Cash,OFF-AP-10001242,Brosina,2
2017-09-25,2,47.98,2.70,4.80,50.68,"Credit card",OFF-AP-10002191,Erin,3
2017-09-25,1,1.72,0.11,0.00,1.83,"Credit card",OFF-BI-10000404,Linda,3
2017-09-25,2,2.54,0.16,0.00,2.70,Cash,OFF-BI-10004141,Gene,3
2017-09-25,3,46.66,2.62,4.67,49.28,netbanking,OFF-PA-10001639,Linda,2
2017-09-25,3,25.15,1.57,0.00,26.72,"Credit card",OFF-ST-10001325,Patrick,3
2017-09-26,7,12.10,0.76,0.00,12.85,Cash,OFF-BI-10000546,Ruben,2
2017-09-26,1,5.61,0.35,0.00,5.96,"Credit card",OFF-BI-10002498,Kunst,2
2017-09-26,8,59.47,3.72,0.00,63.19,COD,OFF-BI-10002976,Linda,2
2017-09-26,3,43.06,2.42,4.31,45.48,netbanking,OFF-EN-10004147,Eric,1
2017-09-26,3,589.86,25.81,176.96,615.67,EMI,OFF-LA-10003930,Andrew,2
2017-09-26,3,251.64,12.58,50.33,264.22,COD,OFF-PA-10003395,Darrin,2
